,0,1,2,3,4,5,6,7,8
128,1.0,2.0,77.0,103.0,37.0,0.0,0.2,1.0,0.813953488372093
129,2.0,1.0,71.0,101.0,79.0,0.0,0.1,1.0,0.7674418604651163
130,2.0,2.0,82.0,34.0,105.0,53.0,0.4,1.0,0.7573306370070778
131,1.0,1.0,46.0,95.0,0.0,0.0,0.2,1.0,0.8109201213346815
132,1.0,1.0,124.0,60.0,0.0,0.0,0.2,2.0,0.8099089989888777
133,2.0,1.0,87.0,80.0,110.0,0.0,0.1,2.0,0.8048533872598584
134,2.0,1.0,54.0,49.0,90.0,0.0,0.2,1.0,0.7917087967644085
135,2.0,2.0,35.0,43.0,97.0,116.0,0.1,1.0,0.7795753286147624
136,1.0,1.0,113.0,35.0,0.0,0.0,0.1,1.0,0.813953488372093
137,1.0,2.0,103.0,69.0,37.0,0.0,0.3,2.0,0.8149646107178968
138,2.0,1.0,68.0,58.0,94.0,0.0,0.3,1.0,0.8018200202224469
139,1.0,1.0,80.0,65.0,0.0,0.0,0.3,2.0,0.8058645096056622
140,2.0,1.0,111.0,125.0,111.0,0.0,0.1,2.0,0.8038422649140546
141,1.0,2.0,74.0,71.0,76.0,0.0,0.3,1.0,0.8149646107178968
142,2.0,2.0,120.0,65.0,80.0,63.0,0.3,2.0,0.8008088978766431
143,2.0,1.0,110.0,94.0,47.0,0.0,0.2,1.0,0.7997977755308392
144,2.0,2.0,36.0,77.0,52.0,94.0,0.4,1.0,0.7138523761375126
145,2.0,1.0,123.0,75.0,49.0,0.0,0.1,1.0,0.7087967644084934
146,1.0,1.0,89.0,33.0,0.0,0.0,0.2,1.0,0.813953488372093
147,2.0,2.0,42.0,40.0,61.0,118.0,0.1,1.0,0.8018200202224469
148,2.0,2.0,40.0,78.0,125.0,122.0,0.4,2.0,0.782608695652174
149,1.0,1.0,116.0,49.0,0.0,0.0,0.4,1.0,0.8038422649140546
150,1.0,1.0,69.0,61.0,0.0,0.0,0.1,1.0,0.8119312436804853
151,1.0,1.0,124.0,60.0,0.0,0.0,0.2,1.0,0.8088978766430738
152,1.0,2.0,74.0,51.0,76.0,0.0,0.3,2.0,0.8099089989888777
153,2.0,2.0,34.0,73.0,118.0,57.0,0.4,2.0,0.7967644084934277
154,1.0,1.0,58.0,36.0,0.0,0.0,0.2,1.0,0.813953488372093
155,1.0,1.0,124.0,36.0,0.0,0.0,0.2,2.0,0.813953488372093
156,2.0,2.0,95.0,97.0,83.0,95.0,0.3,2.0,0.80788675429727
157,2.0,1.0,54.0,65.0,90.0,0.0,0.2,1.0,0.7805864509605662
158,1.0,1.0,58.0,95.0,0.0,0.0,0.2,1.0,0.8169868554095046
159,1.0,2.0,80.0,66.0,39.0,0.0,0.3,1.0,0.813953488372093
160,2.0,2.0,110.0,60.0,90.0,97.0,0.4,1.0,0.775530839231547
161,1.0,1.0,34.0,49.0,0.0,0.0,0.2,1.0,0.7087967644084934
162,2.0,1.0,125.0,32.0,76.0,0.0,0.1,2.0,0.8088978766430738
163,2.0,2.0,85.0,104.0,69.0,94.0,0.1,1.0,0.7623862487360971
164,2.0,1.0,125.0,78.0,127.0,0.0,0.4,2.0,0.7745197168857432
165,1.0,1.0,80.0,65.0,0.0,0.0,0.2,2.0,0.596562184024267
166,1.0,2.0,83.0,71.0,41.0,0.0,0.3,2.0,0.8109201213346815
167,1.0,1.0,56.0,65.0,0.0,0.0,0.1,1.0,0.8159757330637007
168,2.0,2.0,106.0,65.0,93.0,120.0,0.2,1.0,0.6774519716885743
169,2.0,1.0,93.0,48.0,66.0,0.0,0.3,2.0,0.8109201213346815
170,1.0,2.0,71.0,75.0,87.0,0.0,0.4,2.0,0.8109201213346815
171,2.0,1.0,52.0,85.0,104.0,0.0,0.2,2.0,0.8099089989888777
172,1.0,2.0,66.0,110.0,76.0,0.0,0.1,2.0,0.8048533872598584
173,2.0,1.0,54.0,81.0,98.0,0.0,0.4,1.0,0.80788675429727
174,1.0,2.0,87.0,38.0,85.0,0.0,0.4,2.0,0.8129423660262892
175,1.0,1.0,87.0,61.0,0.0,0.0,0.1,1.0,0.813953488372093
176,2.0,2.0,86.0,126.0,69.0,88.0,0.4,2.0,0.7866531850353893
177,1.0,2.0,55.0,94.0,118.0,0.0,0.1,2.0,0.7320525783619818
178,1.0,2.0,122.0,46.0,112.0,0.0,0.4,1.0,0.8109201213346815
179,2.0,2.0,95.0,37.0,87.0,67.0,0.1,1.0,0.7057633973710818
180,2.0,1.0,59.0,115.0,66.0,0.0,0.3,2.0,0.80788675429727
181,1.0,1.0,111.0,125.0,0.0,0.0,0.3,2.0,0.8099089989888777
182,2.0,1.0,49.0,79.0,54.0,0.0,0.2,2.0,0.7927199191102123
183,2.0,2.0,118.0,71.0,33.0,81.0,0.3,1.0,0.8068756319514662
184,1.0,1.0,47.0,100.0,0.0,0.0,0.3,1.0,0.7846309403437816
185,1.0,2.0,107.0,61.0,114.0,0.0,0.1,2.0,0.8018200202224469
186,1.0,2.0,54.0,87.0,118.0,0.0,0.4,1.0,0.8169868554095046
187,2.0,2.0,81.0,124.0,71.0,70.0,0.1,1.0,0.7431749241658241
188,2.0,2.0,108.0,118.0,41.0,69.0,0.2,1.0,0.6966632962588474
189,2.0,2.0,99.0,67.0,78.0,35.0,0.2,2.0,0.80788675429727
190,1.0,1.0,59.0,126.0,0.0,0.0,0.3,2.0,0.8058645096056622
191,2.0,2.0,33.0,109.0,109.0,37.0,0.4,1.0,0.7674418604651163
192,2.0,2.0,127.0,55.0,121.0,68.0,0.1,2.0,0.8038422649140546
193,2.0,2.0,109.0,74.0,101.0,97.0,0.1,1.0,0.7482305358948432
194,2.0,1.0,67.0,58.0,35.0,0.0,0.3,1.0,0.8088978766430738
195,1.0,2.0,59.0,44.0,78.0,0.0,0.1,2.0,0.8149646107178968
196,2.0,2.0,56.0,99.0,70.0,38.0,0.2,2.0,0.7360970677451971
197,2.0,2.0,72.0,36.0,104.0,114.0,0.2,2.0,0.8038422649140546
198,2.0,2.0,75.0,80.0,116.0,86.0,0.3,2.0,0.7906976744186046
199,1.0,2.0,65.0,109.0,81.0,0.0,0.4,1.0,0.8159757330637007
200,2.0,1.0,86.0,126.0,69.0,0.0,0.4,2.0,0.7472194135490394
201,1.0,1.0,87.0,61.0,0.0,0.0,0.1,1.0,0.8088978766430738
202,1.0,1.0,58.0,36.0,0.0,0.0,0.3,2.0,0.7856420626895855
203,2.0,1.0,54.0,65.0,90.0,0.0,0.2,1.0,0.8018200202224469
204,2.0,2.0,87.0,55.0,121.0,68.0,0.1,1.0,0.6855409504550051
205,1.0,1.0,59.0,49.0,0.0,0.0,0.2,2.0,0.813953488372093
206,1.0,1.0,118.0,71.0,0.0,0.0,0.3,1.0,0.8159757330637007
207,1.0,1.0,34.0,49.0,0.0,0.0,0.1,2.0,0.6946410515672397
208,1.0,1.0,58.0,61.0,0.0,0.0,0.2,2.0,0.813953488372093
209,1.0,1.0,54.0,81.0,0.0,0.0,0.4,1.0,0.8129423660262892
210,2.0,1.0,125.0,61.0,114.0,0.0,0.4,2.0,0.8119312436804853
211,1.0,2.0,107.0,61.0,114.0,0.0,0.1,2.0,0.8129423660262892
212,1.0,2.0,65.0,109.0,81.0,0.0,0.4,1.0,0.8159757330637007
213,1.0,1.0,80.0,65.0,0.0,0.0,0.2,2.0,0.8149646107178968
214,1.0,1.0,118.0,65.0,0.0,0.0,0.3,1.0,0.8028311425682507
215,2.0,2.0,71.0,86.0,38.0,56.0,0.2,1.0,0.8119312436804853
216,2.0,2.0,69.0,79.0,109.0,80.0,0.4,1.0,0.7664307381193124
217,2.0,2.0,89.0,87.0,123.0,81.0,0.3,1.0,0.7451971688574317
218,2.0,2.0,59.0,53.0,108.0,85.0,0.3,2.0,0.8119312436804853
219,1.0,2.0,61.0,101.0,112.0,0.0,0.3,1.0,0.8129423660262892
220,1.0,2.0,124.0,123.0,97.0,0.0,0.3,1.0,0.7977755308392316
221,2.0,2.0,44.0,85.0,102.0,69.0,0.3,1.0,0.78159757330637
222,1.0,2.0,43.0,34.0,50.0,0.0,0.3,1.0,0.7077856420626896
223,1.0,2.0,76.0,109.0,108.0,0.0,0.3,1.0,0.8129423660262892
224,1.0,2.0,45.0,110.0,112.0,0.0,0.3,2.0,0.8008088978766431
225,2.0,1.0,125.0,120.0,53.0,0.0,0.2,1.0,0.8088978766430738
226,1.0,1.0,61.0,63.0,0.0,0.0,0.3,1.0,0.8149646107178968
227,2.0,1.0,44.0,34.0,70.0,0.0,0.1,2.0,0.8109201213346815
228,2.0,2.0,43.0,47.0,69.0,99.0,0.1,1.0,0.8068756319514662
229,1.0,2.0,83.0,103.0,125.0,0.0,0.1,2.0,0.813953488372093
230,2.0,2.0,57.0,101.0,107.0,83.0,0.4,1.0,0.7876643073811931
231,1.0,1.0,93.0,113.0,0.0,0.0,0.2,2.0,0.8149646107178968
232,2.0,1.0,55.0,125.0,65.0,0.0,0.4,2.0,0.731041456016178
233,1.0,1.0,41.0,60.0,0.0,0.0,0.4,2.0,0.78159757330637
234,1.0,1.0,124.0,120.0,0.0,0.0,0.2,1.0,0.8109201213346815
235,2.0,2.0,58.0,61.0,33.0,88.0,0.1,1.0,0.6784630940343782
236,2.0,2.0,55.0,71.0,125.0,82.0,0.4,1.0,0.7906976744186046
237,2.0,2.0,72.0,49.0,62.0,119.0,0.4,2.0,0.788675429726997
238,1.0,2.0,47.0,108.0,123.0,0.0,0.2,1.0,0.8169868554095046
239,2.0,2.0,114.0,123.0,101.0,41.0,0.3,1.0,0.7917087967644085
240,1.0,1.0,124.0,49.0,0.0,0.0,0.4,1.0,0.6309403437815976
241,2.0,2.0,87.0,70.0,46.0,35.0,0.3,1.0,0.78159757330637
242,1.0,1.0,61.0,69.0,0.0,0.0,0.4,1.0,0.8159757330637007
243,1.0,1.0,64.0,65.0,0.0,0.0,0.2,2.0,0.7927199191102123
244,1.0,2.0,79.0,101.0,59.0,0.0,0.2,2.0,0.8159757330637007
245,2.0,1.0,86.0,111.0,93.0,0.0,0.2,1.0,0.8129423660262892
246,1.0,2.0,40.0,73.0,59.0,0.0,0.2,1.0,0.8048533872598584
247,2.0,2.0,61.0,74.0,113.0,106.0,0.4,2.0,0.8109201213346815
248,1.0,1.0,82.0,65.0,0.0,0.0,0.2,2.0,0.80788675429727
249,1.0,1.0,74.0,42.0,0.0,0.0,0.2,2.0,0.8119312436804853
250,1.0,1.0,93.0,113.0,0.0,0.0,0.2,1.0,0.813953488372093
251,2.0,2.0,55.0,86.0,38.0,82.0,0.4,1.0,0.7917087967644085
252,1.0,1.0,57.0,101.0,0.0,0.0,0.4,1.0,0.7927199191102123
253,2.0,1.0,114.0,125.0,65.0,0.0,0.2,1.0,0.7684529828109201
254,1.0,1.0,118.0,71.0,0.0,0.0,0.4,1.0,0.8179979777553084
255,1.0,1.0,41.0,125.0,0.0,0.0,0.4,2.0,0.813953488372093
256,2.0,2.0,71.0,61.0,38.0,56.0,0.2,2.0,0.7876643073811931
257,1.0,2.0,45.0,61.0,112.0,0.0,0.3,2.0,0.8109201213346815
258,2.0,2.0,69.0,79.0,113.0,80.0,0.4,1.0,0.6865520728008089
259,1.0,2.0,107.0,61.0,112.0,0.0,0.3,2.0,0.8149646107178968
260,2.0,1.0,54.0,120.0,90.0,0.0,0.2,1.0,0.7836198179979778
261,1.0,1.0,47.0,60.0,0.0,0.0,0.4,1.0,0.8129423660262892
262,1.0,2.0,41.0,60.0,81.0,0.0,0.4,2.0,0.7735085945399394
263,2.0,2.0,71.0,86.0,38.0,68.0,0.2,2.0,0.7987866531850354
264,2.0,2.0,79.0,82.0,42.0,125.0,0.4,1.0,0.7209302325581395
265,2.0,2.0,80.0,72.0,86.0,116.0,0.1,1.0,0.7876643073811931
266,1.0,1.0,55.0,44.0,0.0,0.0,0.2,2.0,0.7856420626895855
267,2.0,2.0,108.0,58.0,120.0,33.0,0.3,1.0,0.7522750252780587
268,1.0,1.0,100.0,74.0,0.0,0.0,0.2,1.0,0.8169868554095046
269,2.0,2.0,98.0,57.0,116.0,104.0,0.4,2.0,0.8028311425682507
270,2.0,2.0,100.0,108.0,79.0,33.0,0.4,1.0,0.7917087967644085
271,2.0,2.0,41.0,34.0,91.0,78.0,0.3,1.0,0.7118301314459049
272,1.0,1.0,40.0,54.0,0.0,0.0,0.1,1.0,0.8159757330637007
273,1.0,1.0,86.0,121.0,0.0,0.0,0.4,2.0,0.8149646107178968
274,1.0,1.0,91.0,118.0,0.0,0.0,0.3,2.0,0.8068756319514662
275,2.0,2.0,46.0,117.0,79.0,81.0,0.1,1.0,0.7957532861476239
276,1.0,1.0,105.0,113.0,0.0,0.0,0.4,1.0,0.8129423660262892
277,1.0,2.0,41.0,117.0,75.0,0.0,0.1,1.0,0.704752275025278
278,2.0,2.0,54.0,47.0,117.0,122.0,0.1,1.0,0.7067745197168858
279,1.0,1.0,72.0,90.0,0.0,0.0,0.4,1.0,0.8088978766430738
280,1.0,1.0,59.0,76.0,0.0,0.0,0.4,2.0,0.6420626895854399
281,2.0,1.0,90.0,56.0,92.0,0.0,0.4,2.0,0.7350859453993933
282,1.0,2.0,49.0,100.0,115.0,0.0,0.2,1.0,0.8159757330637007
283,2.0,2.0,49.0,121.0,99.0,110.0,0.2,2.0,0.8048533872598584
284,2.0,2.0,101.0,95.0,94.0,37.0,0.4,2.0,0.7977755308392316
285,2.0,1.0,85.0,123.0,72.0,0.0,0.1,1.0,0.80788675429727
286,1.0,1.0,67.0,49.0,0.0,0.0,0.3,1.0,0.7714863498483316
287,1.0,1.0,43.0,114.0,0.0,0.0,0.3,2.0,0.8159757330637007
288,1.0,1.0,55.0,108.0,0.0,0.0,0.3,1.0,0.8109201213346815
289,1.0,2.0,118.0,85.0,72.0,0.0,0.3,1.0,0.813953488372093
290,2.0,1.0,101.0,96.0,119.0,0.0,0.1,2.0,0.80788675429727
291,2.0,1.0,65.0,69.0,73.0,0.0,0.2,1.0,0.80788675429727
292,2.0,1.0,58.0,41.0,66.0,0.0,0.4,1.0,0.7431749241658241
293,1.0,1.0,79.0,108.0,0.0,0.0,0.2,1.0,0.8119312436804853
294,2.0,2.0,107.0,38.0,43.0,79.0,0.2,2.0,0.7947421638018201
295,1.0,1.0,119.0,84.0,0.0,0.0,0.1,2.0,0.7644084934277048
296,2.0,1.0,83.0,84.0,112.0,0.0,0.2,2.0,0.80788675429727
297,1.0,2.0,67.0,39.0,66.0,0.0,0.1,1.0,0.8129423660262892
298,2.0,2.0,110.0,65.0,80.0,48.0,0.3,2.0,0.80788675429727
299,1.0,1.0,50.0,81.0,0.0,0.0,0.3,2.0,0.7805864509605662
300,2.0,1.0,101.0,96.0,119.0,0.0,0.1,2.0,0.80788675429727
301,1.0,2.0,41.0,72.0,81.0,0.0,0.1,2.0,0.8068756319514662
302,1.0,1.0,41.0,67.0,0.0,0.0,0.4,2.0,0.6188068756319515
303,1.0,2.0,45.0,61.0,112.0,0.0,0.3,2.0,0.8159757330637007
304,1.0,1.0,86.0,121.0,0.0,0.0,0.4,2.0,0.8119312436804853
305,2.0,1.0,58.0,86.0,66.0,0.0,0.4,1.0,0.8119312436804853
306,1.0,1.0,105.0,113.0,0.0,0.0,0.4,1.0,0.8179979777553084
307,1.0,1.0,91.0,38.0,0.0,0.0,0.2,2.0,0.6885743174924166
308,1.0,1.0,72.0,90.0,0.0,0.0,0.4,2.0,0.813953488372093
309,1.0,2.0,49.0,100.0,115.0,0.0,0.2,1.0,0.8149646107178968
310,1.0,1.0,58.0,113.0,0.0,0.0,0.4,1.0,0.8028311425682507
311,1.0,2.0,67.0,39.0,112.0,0.0,0.3,1.0,0.8088978766430738
312,1.0,2.0,45.0,61.0,112.0,0.0,0.2,2.0,0.7927199191102123
313,2.0,2.0,54.0,47.0,117.0,122.0,0.1,1.0,0.7300303336703741
314,1.0,2.0,118.0,61.0,112.0,0.0,0.3,2.0,0.8159757330637007
315,1.0,1.0,55.0,88.0,0.0,0.0,0.2,1.0,0.7856420626895855
316,1.0,1.0,39.0,109.0,0.0,0.0,0.3,2.0,0.8129423660262892
317,2.0,2.0,125.0,89.0,53.0,55.0,0.1,1.0,0.782608695652174
318,2.0,2.0,63.0,39.0,66.0,100.0,0.2,1.0,0.7957532861476239
319,1.0,1.0,105.0,45.0,0.0,0.0,0.2,2.0,0.8149646107178968
320,2.0,2.0,114.0,126.0,92.0,98.0,0.1,2.0,0.8099089989888777
321,2.0,2.0,83.0,112.0,45.0,62.0,0.3,2.0,0.7987866531850354
322,2.0,2.0,91.0,124.0,126.0,70.0,0.4,1.0,0.7795753286147624
323,2.0,2.0,97.0,86.0,75.0,75.0,0.4,2.0,0.7967644084934277
324,1.0,1.0,40.0,92.0,0.0,0.0,0.4,1.0,0.679474216380182
