Open,High,Low,Close,Volume,trend,BOLLU,BOLLM,BOLLL,DEMA,MIDPOINT,MIDPRICE],SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROONOSC,BOP,CCI,CMO,DX,MACD,MACDSIG,MACDHIST,MACDEXT,MACDEXTSIG,MACDEXTHIST,MACDFIX,MACDFIXSIG,MACDFIXHIST,MFI,MINUS_DI,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOH,STOL,STOCHFH,STOCHFL,STOKH,STOKL,TRIX,ULTOSC,WILLR,ATR,NATR,TRANGE,AD,ADOSC,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,HT_DCPERIOD,HT_DCPHASE,INPHASOR,QUADTATURE,SINE,LEADSINE,HT_TRENDMODE,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,SAR,SAREXT,AROONDOWN,AROONUP,OBV
23203.51657,23236.81694,23067.61727,23143.85254,136023.5667,1,23224.03691,23005.82713,22787.61735,22988.196,22517.27356,22429.63914,22554.33038,22260.07349,23205.53946,22564.05218,22773.53607,48.44588977,53.3387441,394.2083668,100,-0.352624979,110.1799658,65.37416668,63.61107119,58.82545213,231.0585782,172.2331261,351.4816108,788.2255002,436.7438895,157.7777824,205.7744313,47.99664889,100,6.149681459,958.38794,27.65005742,866.0193438,1.770665074,4.319891232,0.043198912,1.043198912,104.3198912,82.68708334,83.59225677,84.30897433,81.83009681,83.59225677,100,100,-0.051845082,53.44060964,-5.758607335,223.7193349,0.966646908,169.19967,2622444.63,-7973.733343,23162.95083,23152.21711,23149.42892,23148.03482,23.53035318,151.335719,399.4805227,3.169553395,0.479676579,-0.28126501,1,22660.58742,22228.53112,23039.55197,22554.33038,22642.96589,22391.03477,22753.91849,22753.91849,0,100,14688285.31
23241.7652,23278.84333,23098.16179,23178.59971,141390.2485,1,23248.94168,23073.80276,22898.66383,23073.44236,22579.2525,22502.07879,22646.32361,22352.78957,23275.82767,22663.67854,22856.77198,49.6356838,52.84686136,450.5463164,100,-0.349595703,103.9952165,66.54353407,65.10300614,43.01591985,226.0030259,182.9871061,271.857188,809.3321963,537.4750083,150.4205587,225.7664001,75.34584138,100,5.789978615,880.93351,27.39327286,846.1872093,2.020507823,3.950787953,0.03950788,1.03950788,103.950788,83.27176703,81.16837805,83.1141252,77.55091072,81.16837805,100,100,-0.046463154,52.00255727,-6.452638788,220.6452067,0.951935015,180.68154,2606945.909,-13608.69399,23199.34251,23188.50256,23185.20161,23183.55114,25.04330968,154.1043929,399.0971144,-6.640161411,0.436732818,-0.327290348,1,22729.65572,22265.80226,23101.35097,22646.32361,22833.20611,22469.55742,22850.49818,22850.49818,0,100,14829675.56
23261.96797,23306.49945,23111.39809,23197.61058,149167.9969,1,23254.64433,23126.34308,22998.04184,23144.0729,22637.83641,22593.93394,22733.30255,22448.22203,23326.61186,22758.33185,22930.27691,50.81087354,51.87761458,497.0176271,100,-0.329866435,96.72343947,67.19627543,66.08834023,26.02647617,215.5202013,189.4937251,189.6628554,811.2851738,621.6223185,139.6366971,240.3710288,100.7343318,100,5.421238044,787.04125,26.55147034,813.4013858,2.225132428,3.511919927,0.035119199,1.035119199,103.5119199,83.59813772,76.79155552,80.51739678,70.99365903,76.79155552,100,100,-0.040760275,50.29500651,-7.640621702,218.8206462,0.943289592,195.10136,2589608.305,-20193.26164,23219.36902,23208.94877,23205.16937,23203.27967,26.90355852,152.052921,397.8188508,-25.61627951,0.468655833,-0.293254866,1,22792.0497,22299.65799,23144.13302,22733.30255,22899.92007,22508.9521,22936.16721,22936.16721,0,100,14978843.56
23265.29604,23319.82035,23108.93385,23201.33893,160287.4023,1,23244.60825,23162.53769,23080.46714,23199.00402,22693.40177,22691.27981,22813.5366,22544.21746,23357.51577,22845.95816,22992.68176,51.93708579,50.6043634,531.5723148,100,-0.303277403,87.93852917,67.33089175,66.57784501,8.567150522,200.2026633,191.6355128,110.1185283,794.3170481,684.1985198,125.8188788,249.4293703,123.6104915,100,5.047078209,679.0072,25.15491332,768.6221868,2.375498766,3.014817507,0.030148175,1.030148175,103.0148175,83.66544588,69.98715318,75.98236225,61.41688978,69.98715318,100,100,-0.034846669,48.5533985,-9.425121568,218.2539215,0.940695372,210.8865,2569788.597,-27357.46799,23223.84729,23214.3771,23210.03104,23207.85802,29.0547076,150.4525738,391.4733462,-65.33489412,0.493143823,-0.266440645,1,22846.6216,22330.33405,23169.55787,22813.5366,22925.94596,22526.95468,23010.23366,23010.23366,0,100,15139130.96
23253.87427,23319.37811,23093.16008,23190.86387,166673.1497,-1,23224.04175,23182.45313,23140.86451,23237.69777,22749.50257,22777.96242,22885.35084,22638.62469,23368.8301,22924.57189,23042.99206,52.76779307,49.74775589,553.0227079,92.85714286,-0.278538364,77.49553307,65.27870915,63.56698773,-8.69771663,180.763367,189.4610836,33.95250524,758.9008114,724.9483062,109.4493991,252.9597814,143.5103823,92.05378098,5.18927968,560.10278,23.29741059,713.720602,2.466553628,2.474962189,0.024749622,1.024749622,102.4749622,82.63935458,60.42618278,69.06829716,48.86799955,60.42618278,0,66.66666667,-0.028833931,47.30514997,-11.89947335,218.8227864,0.943573243,226.21803,2547088.042,-35024.14088,23214.31908,23206.2691,23201.13402,23198.56648,31.33483102,149.3931231,375.2518458,-132.1818064,0.509144722,-0.248573632,1,22892.52057,22357.8068,23178.68125,22885.35084,22939.28566,22537.33596,23072.151,23072.151,0,92.85714286,14972457.81
23229.16265,23305.63222,23065.39844,23167.26799,165313.4963,-1,23212.32261,23187.13622,23161.94982,23260.05573,22805.95413,22842.99534,22947.46525,22729.36784,23361.33205,22992.42594,23080.58102,53.15216873,49.12285075,560.666407,85.71428571,-0.25764345,65.19618837,60.50353922,58.14905233,-25.20314319,157.9571546,183.1602978,-38.30578548,708.1619813,746.4677668,91.05435843,251.1200786,160.0657202,84.18057996,5.685084682,431.23335,21.48316358,662.740559,2.495514339,1.896695518,0.018966955,1.018966955,101.8966955,80.25176961,50.10816768,60.17383455,40.03961373,50.10816768,0,33.33333333,-0.022832171,46.35359663,-15.99668189,220.3521431,0.951135642,240.23378,2521974.742,-42967.08992,23191.86533,23185.51533,23179.43288,23176.39166,33.49264963,148.9064173,344.1072982,-223.7862371,0.516437421,-0.240336764,1,22929.15356,22381.56954,23174.2527,22947.46525,22950.68478,22547.66968,23319.82035,-23319.82035,0,85.71428571,14807144.32
23191.46874,23278.51487,23025.46101,23130.99897,188052.1309,-1,23229.90982,23177.61607,23125.32232,23266.17252,22861.83533,22891.10149,22998.92451,22814.50153,23335.92219,23048.08379,23105.05218,52.95769391,48.57191673,554.3722428,78.57142857,-0.238960078,48.65899134,53.17779005,50.42952126,-40.57041379,132.4472806,173.0176944,-102.9101661,647.5737233,750.4838894,71.12990475,244.1283349,172.9984301,75.51757315,6.50465242,292.2774,19.73940487,615.4019477,2.462240764,1.279745012,0.01279745,1.01279745,101.279745,76.58889503,41.58701896,50.70712314,35.85344362,41.58701896,0,3.79E-14,-0.016948383,45.62332121,-22.02158543,222.68798,0.962725303,253.05386,2490779.639,-52236.09347,23156.6109,23151.98794,23144.99162,23141.49346,35.32017963,148.9550425,295.7592941,-322.388246,0.515710498,-0.241160472,1,22956.06628,22401.73561,23160.28361,22998.92451,22959.70048,22557.97045,23319.37811,-23319.37811,0,78.57142857,14619092.18
23144.51888,23239.94723,22976.40846,23084.65939,224040.051,-1,23240.38561,23155.02583,23069.66605,23256.83041,22916.05001,22931.94814,23039.09077,22892.27157,23294.324,23090.52895,23116.4835,52.12544613,47.98922499,534.3837949,71.42857143,-0.22713732,24.6020699,44.12646579,41.306225,-54.33683349,105.0966525,159.433486,-154.4468065,584.4545666,738.9013732,50.27062106,232.4091641,182.1385431,66.01369502,7.514956227,149.75044,18.09238025,571.4446657,2.368303724,0.65293671,0.006529367,1.006529367,100.6529367,72.06323289,35.80508066,42.5000891,31.52218463,35.80508066,0,3.79E-14,-0.011282549,44.98209394,-30.3142312,225.6058936,0.977297909,263.53877,2450792.537,-64002.39165,23111.38349,23108.17785,23100.33836,23096.41862,36.76776711,149.4413,232.1504168,-409.671674,0.508420843,-0.249387998,1,22973.21203,22418.22699,23142.1212,23039.09077,22965.94843,22568.1699,23307.62143,-23307.62143,0,71.42857143,14395052.13
23092.00587,23191.92307,22921.32129,23030.86553,130697.0202,-1,23236.05371,23120.93115,23005.80859,23233.36395,22968.68679,22972.89537,23067.66966,22961.17162,23238.85859,23119.23741,23115.3868,50.66290576,47.31905083,501.1525415,64.28571429,-0.225942121,-14.44471345,34.21192236,31.64988093,-66.06460942,76.8527242,142.9173336,-188.3472276,525.8907441,714.2379717,29.11385268,216.5458235,187.4319708,59.59779901,8.599763439,10.49966,16.56409452,530.6271896,2.216191534,0.045610309,0.000456103,1.000456103,100.0456103,67.10596118,31.6317926,36.34129741,27.51974957,31.6317926,0,3.79E-14,-0.005924465,44.35627051,-41.64514472,228.8198855,0.993535762,270.60178,2425912.306,-70913.91519,23059.02894,23056.62218,23048.03663,23043.74386,37.91985158,152.8349937,155.9487561,-475.5637738,0.456554626,-0.306276766,1,22980.89916,22433.6689,23125.23165,23067.66966,22969.19429,22578.19551,23287.74865,-23287.74865,0,64.28571429,14264355.11
23032.43064,23133.58923,22859.36975,22968.80053,212633.7985,-1,23217.81879,23076.51848,22935.21818,23196.69076,23020.03025,23022.4989,23084.2958,23019.95698,23171.06742,23134.07715,23102.20425,48.58605142,46.52298963,455.8307795,57.14285714,-0.232040809,-75.46743771,23.64375004,21.58694491,-75.75812229,48.21968076,123.9778031,-203.677839,475.8519618,679.5298008,8.081010903,196.9822564,188.9012455,51.21223965,9.780765419,-122.48618,15.16601266,492.7252474,2.011487433,-0.530443286,-0.005304433,0.994695567,99.46955671,61.82187502,27.85451754,31.76379693,24.52161841,27.85451754,0,3.79E-14,-0.000955335,43.72087429,-59.03035587,232.0627136,1.010338843,274.21948,2382986.965,-80952.70025,22998.54754,22996.47949,22987.25317,22982.64001,38.88668566,156.272286,71.53174669,-511.5767455,0.402390636,-0.362800529,1,22979.28601,22447.93088,23114.21609,23084.2958,22969.1746,22587.96999,23258.43446,-23258.43446,0,57.14285714,14051721.31
22963.92573,23064.08082,22789.13098,22897.34182,184250.2833,-1,23188.07236,23022.53325,22856.99414,23147.30846,23049.34038,23054.47567,23088.48296,23067.62829,23091.77268,23135.24594,23077.27705,45.91619601,45.56911764,400.2571026,50,-0.24216748,-142.5154947,12.64568129,11.20807566,-83.6851847,19.37132217,103.0565069,-216.9760068,419.2064936,636.1825005,-12.58763621,174.0249482,186.6125844,43.97244787,11.09758389,-246.51072,13.89924769,457.5305869,1.762726863,-1.065123966,-0.01065124,0.98934876,98.93487603,56.32284064,24.71767178,28.06799397,22.11164736,24.71767178,0,3.79E-14,0.003550477,43.0745444,-79.60938242,235.1260798,1.026870637,274.94984,2343765.883,-90179.57457,22928.61984,22926.6059,22916.85121,22911.97386,39.7166741,159.7658215,-14.52317906,-518.126298,0.345857975,-0.418910493,1,22968.36012,22460.71693,23111.22352,23088.48296,22933.25821,22674.29204,23218.52799,-23218.52799,0,50,13867471.03
22884.16694,22982.24795,22709.05277,22815.11075,172213.6724,-1,23150.26124,22959.3556,22768.44997,23085.30662,23008.22484,23014.43656,23079.92594,23103.39586,23001.14949,23123.22954,23040.82742,42.68350233,44.43398002,336.3895804,-57.14285714,-0.252772359,-183.782287,1.461342381,0.658484596,-90.25292008,-9.759643229,80.49327685,-253.8408338,328.7237283,582.5645621,-32.79940293,147.8496537,180.6490566,37.32331183,12.59195696,-363.48896,12.75888837,424.8498307,1.47879458,-1.568209316,-0.015682093,0.984317907,98.43179068,50.73067119,22.20349687,24.92522873,19.97722485,22.20349687,0,3.79E-14,0.00752364,42.48864194,-82.63529639,237.8453012,1.042490233,273.19518,2305263.459,-98006.83326,22847.6446,22845.65036,22835.47049,22830.38056,40.37371397,166.0857685,-97.8764088,-503.0101435,0.240469148,-0.516320627,1,22947.92687,22474.07348,23102.15056,23079.92594,22926.97745,22681.00846,23167.00035,-23167.00035,100,42.85714286,13695257.36
22790.07836,22886.53809,22617.38765,22720.32228,164712.2318,-1,23106.38595,22886.48818,22666.59041,23010.34106,22960.83061,22968.604,23058.49426,23126.63095,22898.73572,23098.66134,22992.88027,40.34042103,43.80987919,266.1712202,-64.28571429,-0.259171339,-186.0062422,-9.671928276,9.880364019,-95.94410454,-39.43685382,56.50725072,-324.7688742,190.7305179,515.499392,-52.59029947,118.4968845,171.087184,31.07969316,14.3108328,-477.2883,11.73719303,394.5034142,1.168315537,-2.057489061,-0.020574891,0.979425109,97.94251094,45.16403586,20.00167421,22.30761429,17.91615041,20.00167421,0,3.79E-14,0.010897845,41.93791565,-85.34597976,240.0813826,1.056681237,269.15044,2266537.219,-104621.1668,22753.5816,22751.96287,22741.41601,22736.14257,40.78927112,169.825729,-175.9610069,-470.4635629,0.176642764,-0.571082252,0,22917.57959,22484.24352,23058.67394,23058.49426,22916.09572,22687.19789,23102.88769,-23102.88769,100,35.71428571,13530545.13
22684.38316,22779.3229,22514.63365,22614.75352,163591.8835,-1,23054.35756,22803.26578,22552.174,22922.60282,22908.04623,22917.227,23024.45617,23136.8481,22784.83162,23062.25123,22933.71483,38.88701269,43.66645123,191.3356169,-71.42857143,-0.263061836,-174.5279679,-20.17733726,19.99270437,-100.8548378,-69.56129654,31.29354127,-409.5547572,24.32511274,433.87987,-71.85509793,86.16752278,158.0226207,25.04393122,16.22694643,-586.58541,10.81960863,366.3245989,0.838811425,-2.528239477,-0.025282395,0.974717605,97.47176052,39.91133137,18.02299667,20.07605592,16.17561473,18.02299667,0,3.79E-14,0.013612374,41.39389838,-87.56563291,241.8390874,1.069386351,264.68925,2226704.031,-110490.2116,22648.27331,22646.97828,22636.23669,22630.8659,40.93341724,176.7207625,-246.4741548,-430.2099459,0.057202251,-0.665500873,0,22877.20278,22493.51896,22957.91648,23024.45617,22899.89883,22692.91414,23025.20768,-23025.20768,100,28.57142857,13366953.24
22571.53394,22664.16355,22402.49629,22501.21793,160214.9276,-1,22991.05096,22709.74926,22428.44756,22822.97103,22851.27843,22861.15832,22978.5537,23133.7151,22660.66891,23014.71337,22863.94974,38.20326081,43.9194723,113.2524099,-78.57142857,-0.268722996,-166.1773654,-29.65314414,29.31448635,-104.7808043,-99.68246405,5.098340203,-480.6131525,-141.0951905,339.517962,-90.33421054,51.26400825,141.5982188,19.08769808,18.27290771,-689.64594,9.988284403,340.1585561,0.496060204,-2.973782882,-0.029737829,0.970262171,97.02621712,35.17342793,16.33792153,18.12086414,14.92199946,16.33792153,0,3.79E-14,0.015615374,40.83574475,-89.23808452,243.2553854,1.081076527,261.66726,2187380.654,-115358.6034,22534.85293,22533.32992,22522.62592,22517.27393,40.832919,184.11351,-310.3863737,-396.8956843,-0.071732633,-0.756007832,0,22827.07147,22501.08111,22806.77045,22978.5537,22875.64101,22698.47317,22933.30436,-22933.30436,100,21.42857143,13206738.32
22451.75399,22541.69418,22282.36231,22380.34256,156866.786,-1,22914.60056,22606.34941,22298.09826,22712.3319,22790.84075,22801.09133,22921.53533,23117.05452,22527.40481,22956.61604,22784.18825,38.1666186,44.48874607,33.20988,-85.71428571,-0.275366965,-159.1149159,-38.08078313,37.69026984,-107.6350944,-129.4455278,-21.81043339,-525.367341,-290.0272668,235.3400742,-107.816476,14.17874711,121.9952231,13.04939279,20.39897165,-786.92543,9.231258101,315.8615164,0.145389531,-3.396712251,-0.033967123,0.966032877,96.60328775,30.95960843,15.03235996,16.46442605,13.99946568,15.03235996,0,3.79E-14,0.016863822,40.27162348,-90.55573852,244.4037058,1.092046313,259.33187,2149048.061,-119059.8067,22414.03826,22412.02825,22401.46635,22396.1854,40.56952016,192.0330394,-370.5976061,-375.3156045,-0.208475702,-0.838984493,0,22767.50761,22506.19884,22635.25165,22921.53533,22838.18052,22703.75635,22827.14274,-22827.14274,100,14.28571429,13049871.53
22325.95527,22413.08514,22154.64707,22253.19004,157533.6261,-1,22824.73737,22493.96527,22163.19316,22591.68073,22727.26449,22737.23371,22854.07672,23086.84344,22386.2785,22888.37807,22695.07554,38.66425554,45.30067067,-47.53443045,-92.85714286,-0.281557705,-153.4907804,-45.48004743,45.13353583,-109.360969,-158.5116446,-49.15067563,-548.5565748,-425.425384,123.1311908,-124.1059875,-24.67548937,99.43049814,6.754011043,22.58184069,-877.80893,8.536867415,293.2999795,-0.208077252,-3.794946042,-0.03794946,0.96205054,96.20505396,27.25997629,14.12854135,15.16627428,13.46415891,14.12854135,0,3.79E-14,0.017323906,39.79442578,-91.5426339,245.4061604,1.102790925,258.43807,2111650.229,-121649.6267,22286.71938,22283.86611,22273.64075,22268.52807,40.28528631,204.239861,-429.4330222,-365.4193424,-0.410557502,-0.9350725,0,22698.93194,22511.94097,22467.84093,22854.07672,22779.29037,22707.5583,22718.18666,-22718.18666,100,7.142857143,12892337.9
22195.93877,22280.16355,22022.1195,22120.9881,161122.3123,-1,22723.72327,22374.09843,22024.47359,22462.13709,22655.92599,22670.74881,22776.90881,23043.21241,22238.63529,22810.36254,22597.3304,39.58789435,46.17784371,-127.9291097,-100,-0.290456881,-148.6022601,-51.91401858,51.59519883,-109.9152642,-186.5447559,-76.62949168,-554.6193673,-551.1605416,3.45882572,-139.0168807,-64.86217905,74.15470165,1.48E-14,24.73524828,-963.67129,7.898038884,272.349981,-0.560163606,-4.17450946,-0.041745095,0.958254905,95.82549054,24.04299071,13.50689917,14.22260016,13.05707291,13.50689917,0,3.79E-14,0.016971406,39.44384496,-92.37865147,246.3088668,1.113462318,258.04405,2073994.723,-123631.3387,22154.80248,22151.14153,22141.09038,22136.06481,40.16250368,213.0824248,-489.4767885,-361.6822311,-0.545844969,-0.978445687,0,22621.87276,22515.01979,22313.68412,22776.90881,22695.62878,22706.80026,22605.47874,-22605.47874,100,0,12731215.59
22061.02642,22142.8781,21887.16866,21983.44056,166812.7818,-1,22614.20657,22247.83584,21881.4651,22324.5365,22575.35427,22596.40044,22690.66428,22986.42796,22085.35548,22722.92427,22491.53463,40.84101706,46.9965929,-207.1309476,-100,-0.303414141,-144.4567065,-57.52977069,57.13161235,-109.4373769,-213.4262128,-103.9888359,-545.6910881,-669.4927904,-123.8017023,-152.4769497,-106.0453298,46.43161989,1.48E-14,26.80887997,-1047.42497,7.313954473,252.8964109,-0.907617831,-4.547918395,-0.045479184,0.954520816,95.4520816,21.23511466,12.97050641,13.53531564,12.39028741,12.97050641,0,3.79E-14,0.015790068,39.16168767,-93.21294514,246.9803363,1.12348354,255.70944,2032788.438,-126313.9173,22018.62844,22015.02338,22004.49577,21999.23197,40.38780544,222.0852126,-549.6546223,-352.7013494,-0.6702351,-0.998706266,1,22536.74847,22515.84007,22166.9092,22690.66428,22601.27138,22699.80953,22488.80689,-22488.80689,100,0,12564402.81
21926.24461,22005.50344,21745.2514,21843.51338,173757.7613,-1,22496.34072,22116.29493,21736.24914,22180.29292,22487.25618,22511.88314,22596.11038,22916.89836,21928.09876,22626.53857,22378.58118,42.35578219,47.65673805,-284.4513837,-100,-0.317888882,-140.9708498,-62.34725221,62.04772878,-107.8039801,-238.743811,-130.9398309,-523.3451953,-780.4410715,-257.0958762,-164.2881566,-147.7271106,16.56104597,1.48E-14,28.88743593,-1125.28715,6.765561059,234.8323816,-1.247852373,-4.899198583,-0.048991986,0.951008014,95.10080142,18.8263739,12.5949891,13.02413156,12.33760698,12.5949891,0,3.79E-14,0.013774049,38.95862436,-93.591318,247.9283151,1.135020318,260.25204,1990240.266,-129466.307,21880.12821,21875.37742,21864.75607,21859.4454,41.13201703,227.3170157,-605.813874,-342.5747037,-0.735115963,-0.999182433,1,22444.31712,22509.35281,22023.17773,22596.11038,22482.87824,22682.86271,22368.47924,-22368.47924,100,0,12390645.05
21797.79018,21873.20423,21596.31884,21705.28631,180753.558,-1,22369.72698,21981.28368,21592.84038,22031.55959,22394.97285,22418.13304,22494.27376,22835.20149,21769.48822,22521.89356,22259.80463,44.07338317,48.09941465,-359.3211349,-100,-0.334087219,-137.7021828,-66.40167289,66.40219597,-104.6714698,-261.7791681,-157.1076984,-490.7550344,-882.4227405,-391.6677061,-174.1093175,-189.204511,-15.09519357,1.49E-14,30.85738984,-1192.05551,6.230329656,218.05864,-1.578761797,-5.206086887,-0.052060869,0.947939131,94.79391311,16.79916355,12.68974075,12.75174542,13.34132787,12.68974075,0,3.79E-14,0.010931092,38.97533588,-93.37030982,249.9966776,1.151777839,276.88539,1951756.822,-131230.9891,21743.14989,21734.76153,21724.93646,21720.02392,42.11620133,232.6436777,-658.0977491,-349.6173061,-0.794877404,-0.991114431,1,22345.77968,22496.45448,21881.89265,22494.27376,22224.97988,22606.93135,22243.83368,-22243.83368,100,0,12209891.49
21667.69627,21740.28444,21437.97871,21564.45995,188351.8364,-1,22237.03416,21843.53766,21450.04116,21878.9938,22297.66274,22314.95089,22385.68809,22742.03829,21609.92743,22409.73941,22135.82946,45.94695089,48.30492833,-431.2889515,-100,-0.341496405,-135.1271828,-69.95167008,70.30333127,-100.5261366,-282.7653691,-182.2392325,-455.0362397,-976.3832537,-521.347014,-182.0536806,-230.2495433,-48.19586276,1.52E-14,32.6887993,-1250.6508,5.700114242,202.4830229,-1.898728484,-5.481677533,-0.054816775,0.945183225,94.51832247,15.02416496,13.56572097,12.95015027,15.01822806,13.56572097,0,3.79E-14,0.00727499,39.31740131,-92.78875414,253.7330385,1.176625981,302.30573,1921013.469,-129804.7906,21602.60484,21589.13158,21580.9077,21576.79576,43.16405482,238.0442848,-710.5332467,-368.5932356,-0.848457426,-0.974195906,1,22241.60372,22478.80571,21740.81145,22385.68809,21894.71991,22428.87849,22114.33071,-22114.33071,100,0,12021539.65
21527.10287,21600.3543,21265.15597,21417.18793,197360.8325,-1,22102.05476,21702.77763,21303.5005,21722.15386,22192.99423,22199.3726,22270.4254,22638.15306,21448.30088,22290.80465,22006.6961,47.94142928,48.26374035,-499.9607383,-100,-0.327910166,-133.6092868,-73.14705544,73.8696483,-96.16107471,-302.4405759,-206.2795012,-422.0809036,-1064.397046,-642.3161428,-188.5065189,-270.9762942,-82.46977529,1.49E-14,34.42944785,-1303.13435,5.174299194,188.0199498,-2.206363406,-5.735545183,-0.057355452,0.942644548,94.26445482,13.42647228,15.22691691,13.82745954,17.32119481,15.22691691,0,3.79E-14,0.002819864,40.14075413,-91.86313136,259.5519879,1.2118864,335.19833,1902681.894,-123253.6838,21452.45027,21432.75514,21427.56607,21424.97153,44.17687667,243.4753805,-767.3665346,-403.2345366,-0.894742552,-0.948459911,1,22131.68161,22457.53195,21596.97878,22270.4254,21655.95392,22235.64735,21979.06031,-21979.06031,100,0,11824178.82
21374.67508,21452.82892,21104.15381,21265.67634,207957.3968,-1,21967.66233,21559.22478,21150.78723,21561.21847,22081.50908,22084.11732,22148.77368,22524.30188,21284.47361,22165.85221,21872.72956,49.99414126,47.95516863,-564.8790182,-100,-0.312608319,-132.1408202,-75.97736444,76.67939706,-91.79051383,-321.0176435,-229.2271296,-392.7437482,-1146.805479,-754.0617304,-193.6362261,-311.3125879,-117.6763618,1.50E-14,35.52955219,-1349.07718,4.689684213,174.5899534,-2.499935475,-5.965473728,-0.059654737,0.940345263,94.03452627,12.01131778,16.75316597,15.18193462,17.92007503,16.75316597,0,3.79E-14,-0.002417327,41.03616647,-91.75874769,265.9179252,1.250455997,348.67511,1887395.577,-114232.6336,21299.33354,21278.49137,21274.21969,21272.08385,45.10407533,248.880413,-833.6801011,-401.2728899,-0.932830413,-0.914392403,1,22016.21424,22433.88815,21449.73325,22148.77368,21559.26344,22151.86098,21836.27944,-21836.27944,100,0,11616221.42
21205.53869,21294.36875,20972.18563,21108.05444,220445.6841,-1,21834.58416,21412.13299,20989.68182,21395.85369,21961.5826,21977.21679,22020.96743,22401.21004,21117.63491,22035.59042,21733.967,52.04463354,47.36406794,-625.6842319,-100,-0.302574045,-130.3322322,-78.51449537,78.70103313,-87.75444133,-338.9201813,-251.16574,-366.8382259,-1224.759042,-857.9208166,-197.7207802,-351.3463748,-153.6255946,1.49E-14,35.99256945,-1393.16349,4.289871921,162.1192424,-2.778078575,-6.191502586,-0.061915026,0.938084974,93.80849741,10.74275231,16.77357923,16.2512207,15.07946784,16.77357923,0,3.79E-14,-0.008419638,41.32528511,-93.24056729,269.9368677,1.278833482,322.18312,1852879.514,-111139.8026,21145.03688,21133.27719,21124.86961,21120.66582,45.92418483,254.2000734,-889.9527159,-342.347592,-0.962218342,-0.872921452,1,21895.12627,22407.91571,21297.876,22020.96743,21510.87131,22117.48793,21689.85431,-21689.85431,100,0,11395775.74
21027.48609,21131.33049,20864.57331,20954.18828,234071.3322,-1,21694.60365,21261.91339,20829.22312,21228.23436,21837.25528,21875.5557,21888.0444,22269.64302,20950.57194,21900.81259,21591.72977,54.05628568,47.19835335,-681.8685751,-100,-0.274773522,-127.9309512,-80.66160356,80.20776345,-83.17368736,-355.1328492,-271.9591618,-340.5636038,-1295.1168,-954.5531961,-200.3562511,-390.410255,-190.0540039,1.47E-14,36.29976627,-1426.15428,3.986806933,150.5392966,-3.038630367,-6.372352327,-0.063723523,0.936276477,93.62764767,9.669198221,14.41097895,15.97924138,10.23339397,14.41097895,0,3.79E-14,-0.015158514,40.82702741,-95.56792626,269.7097471,1.287140039,266.75718,1776077.017,-124208.0935,20994.39454,20997.9519,20983.36403,20976.07009,46.63276733,259.3740653,-932.0291014,-279.5505124,-0.982851984,-0.825369144,1,21769.66787,22379.72527,21145.1259,21888.0444,21446.80829,22078.89706,21546.32058,-21546.32058,100,0,11161704.41
20857.28938,20976.99041,20781.93823,20816.48237,247415.0308,-1,21540.34251,21112.31787,20684.29324,21063.18821,21715.61794,21780.63056,21752.05584,22130.55769,20789.65333,21762.54618,21448.85484,56.0023823,47.4446975,-732.7489678,-100,-0.209210735,-124.2125376,-82.36057807,81.30163842,-76.41707081,-367.4805003,-291.0634295,-308.0711562,-1351.557329,-1043.486172,-200.5435848,-427.0600587,-226.5164739,1.43E-14,36.61942861,-1436.70767,3.776707828,139.7864897,-3.278447999,-6.456187483,-0.064561875,0.935438125,93.54381252,8.819710963,9.844571635,13.6763766,4.220853092,9.844571635,0,3.79E-14,-0.022581397,39.3861164,-98.27053143,264.3770638,1.270037171,195.05218,1616297.402,-169101.536,20858.1751,20879.46432,20858.47034,20847.97335,47.2348049,267.5141207,-963.8226691,-246.8953044,-0.999058941,-0.737110814,1,21642.57647,22352.55855,20999.06211,21752.05584,21311.42216,21996.47505,21409.97112,-21409.97112,100,0,10914289.38
20680.82487,20820.69805,20651.92055,20674.22917,260447.3317,-1,21380.94048,20963.72612,20546.51176,20899.4291,21587.72355,21658.04205,21613.44695,21984.95653,20632.33888,21621.52533,21305.14462,57.92383716,48.06354899,-778.6031398,-100,-0.039079261,-123.2243127,-83.93110889,82.9027504,-69.18848929,-377.5490411,-308.3605518,-274.9419246,-1399.54501,-1124.603086,-199.0357408,-461.7405312,-262.7047904,1.39E-14,38.51123089,-1446.75893,3.59992469,129.8017404,-3.498685627,-6.540209341,-0.065402093,0.934597907,93.45979066,8.034445555,5.746553944,10.00070151,2.785414766,5.746553944,0,3.79E-14,-0.030641267,37.66874019,-98.89135557,257.5485235,1.24574668,168.7775,1424700.723,-233056.7479,20706.91816,20736.3093,20715.61592,20705.26924,47.73999992,272.1011702,-996.413554,-244.767,-0.999327645,-0.680705907,1,21513.4635,22322.54138,20854.69191,21613.44695,20992.82566,21745.5627,21284.36455,-21284.36455,100,0,10653842.05
