Open,High,Low,Close,Volume,trend,BOLLU,BOLLM,BOLLL,DEMA,MIDPOINT,MIDPRICE],SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROONOSC,BOP,CCI,CMO,DX,MACD,MACDSIG,MACDHIST,MACDEXT,MACDEXTSIG,MACDEXTHIST,MACDFIX,MACDFIXSIG,MACDFIXHIST,MFI,MINUS_DI,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOH,STOL,STOCHFH,STOCHFL,STOKH,STOKL,TRIX,ULTOSC,WILLR,ATR,NATR,TRANGE,AD,ADOSC,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,HT_DCPERIOD,HT_DCPHASE,INPHASOR,QUADTATURE,SINE,LEADSINE,HT_TRENDMODE,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,SAR,SAREXT,AROONDOWN,AROONUP,OBV
7871.61199,7971.038935,7711.655159,7864.312537,402540601,1,7918.256528,7737.773734,7557.29094,7683.143984,7377.492292,7333.887564,7401.270815,7081.008274,7894.904972,7401.991484,7562.061123,40.98871784,52.76243468,275.0005064,100,-0.028141517,115.6512002,42.72008653,41.07271524,61.68194733,168.7364783,107.054531,456.0476109,569.760046,113.712435,148.4778632,75.69296137,-72.78490185,100,8.781650998,713.73348,21.02339104,725.3429356,3.818725513,9.981478064,0.099814781,1.099814781,109.9814781,71.36004327,80.61038212,79.11334086,83.4622968,80.61038212,100,100,-0.315596946,58.24714467,-8.375278062,246.5047046,3.134472383,259.383776,253598347.1,229283729.5,7854.654655,7841.347047,7849.00221,7852.829792,36.2796481,63.50746386,512.7823293,-26.06919215,0.89499248,0.948282312,1,7492.847358,7440.601233,7742.664476,7401.270815,7697.729817,7363.537408,7528.003516,7528.003516,0,100,-890586443.3
7770.545679,7877.349998,7608.78441,7780.54736,374441015.4,-1,7901.014875,7771.540867,7642.066858,7729.376435,7437.500306,7388.236892,7464.833338,7150.143334,7919.725414,7474.173519,7612.631329,40.01471699,51.57433291,317.493026,92.85714286,0.037241111,82.62226794,31.33876889,27.35270592,37.48693548,153.9132003,116.4262649,332.6973528,557.8415116,225.1441589,137.3118594,89.49275022,-47.81910923,94.23173534,11.06504681,577.982641,19.39733159,673.532726,4.399773528,8.024678202,0.080246782,1.080246782,108.0246782,65.66938445,72.32919177,77.22855742,52.53157207,72.32919177,1.495048518,67.16501617,-0.303393307,59.05775341,-16.34273398,248.080482,3.188470817,268.565588,358109932.3,237069716.4,7759.306862,7743.067204,7755.560589,7761.807282,34.84521933,81.92369095,497.5729889,-141.8989534,0.990081834,0.799436325,1,7531.207358,7397.49021,7755.027307,7464.833338,7701.870694,7371.99574,7971.038935,-7971.038935,0,92.85714286,-1265027459
7622.180017,7766.180134,7502.681778,7679.551226,355655086.7,-1,7899.965807,7772.089888,7644.213969,7739.875032,7478.955369,7437.392123,7512.609277,7220.379489,7896.800973,7539.181149,7641.260381,38.22341692,49.64673701,346.6143035,85.71428571,0.217728907,46.31074803,19.015218,14.93651597,6.755379606,124.8704894,118.1151098,203.3512463,526.3049877,322.9537414,118.1065261,91.76133072,-26.34519539,88.67480144,13.2167789,417.284599,17.85831531,625.4232455,4.793394897,5.745927827,0.057459278,1.057459278,105.7459278,59.507609,57.9192221,70.28626533,37.76379743,57.9192221,0,33.83168284,-0.290801904,58.81659236,-27.31092011,250.2079891,3.258106909,277.865582,479911478.1,257458137.8,7642.648289,7634.430956,7649.471046,7656.991091,33.84124126,97.56236246,453.6740313,-248.9669973,0.991302205,0.607897559,1,7550.986541,7359.896793,7739.581041,7512.609277,7700.754721,7380.214715,7971.038935,-7971.038935,0,85.71428571,-1620682545
7657.879629,7837.31584,7604.577051,7756.8875,359578231.1,1,7899.670261,7777.947147,7656.224033,7765.93636,7507.445797,7483.265345,7559.987084,7289.930974,7900.732328,7597.512943,7673.83081,36.95964195,47.7588088,371.5943848,78.57142857,0.425403395,63.06509464,24.83145685,20.53056741,-4.870823989,112.0265798,116.8974038,103.0209537,505.0009825,401.9800289,105.4799334,98.31290771,-7.167025681,88.47731898,12.33405326,410.323368,18.70694668,651.8858626,5.123817672,5.585241762,0.055852418,1.055852418,105.5852418,62.41572842,48.19047013,59.479628,54.27604088,48.19047013,24.53605191,8.677033476,-0.277695023,57.66415808,-21.95193007,248.9601891,3.20953719,232.738789,590968348.8,277729847.4,7714.165005,7720.946446,7732.926797,7738.916973,33.18701404,114.6113902,385.2446427,-302.2334697,0.909153336,0.348385713,1,7578.440002,7330.725395,7743.104743,7559.987084,7703.753926,7388.858155,7952.304649,-7952.304649,0,78.57142857,-1261104314
7789.962778,7972.689824,7776.543361,7895.664068,359358896.9,1,7950.122168,7795.392538,7640.662909,7819.890391,7549.114394,7531.802495,7613.207442,7358.683856,7946.81672,7650.500887,7718.587741,36.46031857,46.05319963,395.1442107,100,0.538889605,102.4365842,33.99258804,29.96911464,0.593868011,117.6397388,117.0458708,44.97813955,503.14413,458.1659905,101.4820512,112.7663075,11.28425635,88.33426971,11.56290297,453.384943,21.45939258,740.6965707,5.426665696,6.09201745,0.060920175,1.060920175,106.0920175,66.99629402,58.55055338,54.88674854,83.61182183,58.55055338,63.182675,29.23957564,-0.263767238,58.91278287,-8.735310684,246.5917702,3.123128948,215.802324,668090285.8,285313449.7,7858.715008,7874.616593,7881.632418,7885.14033,32.80667882,125.7738575,334.2225713,-311.7963661,0.811330635,0.160331574,1,7620.736544,7315.171184,7776.381591,7613.207442,7723.349437,7405.935229,7502.681778,7502.681778,0,100,-901745417.4
7903.551088,7986.42395,7797.486047,7912.567116,311656536.4,1,7980.407732,7805.043454,7629.679176,7865.969932,7587.416872,7580.621482,7663.921899,7426.253646,7982.185708,7697.394882,7758.502365,36.06074045,44.1879387,410.168625,100,0.04771953,102.7168373,35.03119544,30.86622488,0.835545979,118.0903032,117.2547573,2.967277069,494.5201042,491.5528271,95.48435295,124.1294007,28.64504779,87.93676104,10.91921935,382.856353,20.66944866,701.5237988,5.608245482,5.084609025,0.05084609,1.05084609,105.084609,67.51559772,74.20668435,60.31590262,84.73219035,74.20668435,100,62.57290897,-0.249192009,59.57091434,-9.100096689,242.4736368,3.064411755,188.937903,736090417.6,284114651.7,7900.00705,7891.954999,7898.825704,7902.261057,32.6022713,136.467685,289.3845104,-450.5801885,0.688763579,-0.025613135,1,7659.647287,7311.799831,7805.267382,7663.921899,7732.810321,7414.107106,7512.081939,7512.081939,0,100,-590088881
7968.177824,7947.377454,7750.579662,7875.45898,264208501.9,-1,8005.127809,7824.025778,7642.923747,7892.173378,7629.565624,7621.114329,7707.721353,7491.613801,7990.665131,7736.110045,7786.707309,35.26909671,41.96892578,412.8987628,92.85714286,-0.471137623,80.00774477,30.18814553,24.97772809,-7.181038378,108.2784593,115.4594977,-36.97008703,469.9653192,506.9354062,84.8176315,128.8840668,44.06643534,83.0965934,11.67832052,263.747282,19.45462233,651.414956,5.619934112,3.465019334,0.034650193,1.034650193,103.4650193,65.09407277,81.8017153,71.51965101,77.06113371,81.8017153,69.76113433,77.64793644,-0.234308603,60.93589083,-15.18779737,239.2110764,3.03742394,196.797792,807192359.9,280418974.9,7885.39848,7848.978558,7857.805365,7862.218769,32.45734473,146.5786788,155.1050543,-635.1212247,0.550791369,-0.200713383,1,7688.422179,7315.568867,7817.289896,7707.721353,7739.942753,7422.252997,7531.055619,7531.055619,0,92.85714286,-854297382.9
7922.848409,7960.176554,7764.158768,7887.604217,272214209.1,1,7977.025942,7865.636376,7754.24681,7914.580748,7677.423121,7656.055444,7746.367073,7553.975066,7996.343396,7765.488087,7810.691691,34.60392942,40.29387406,405.0694502,85.71428571,-0.17980099,80.37726248,31.05967028,25.95675463,-13.01535739,99.19030093,112.2056583,-68.23897957,440.156735,508.3957145,74.47586786,132.0833701,57.60750222,82.46056617,10.98573357,210.798097,18.68809695,617.6844163,5.485257836,2.745908829,0.027459088,1.027459088,102.7459088,65.52983514,78.63797062,78.21545676,74.12058779,78.63797062,61.06248099,76.9412051,-0.219237741,61.74193888,-14.95598567,236.1258414,2.993631969,196.017786,877840969,275893575.9,7883.696987,7862.167661,7870.646513,7874.885939,32.40681026,161.6932087,-33.9763118,-410.9094794,0.31410499,-0.449213103,1,7714.979784,7323.346769,7828.279537,7746.367073,7813.773485,7520.133119,7549.270353,7549.270353,0,85.71428571,-582083173.8
7851.138931,7999.243847,7808.360908,7924.518934,322505762.6,1,7934.152059,7899.162663,7864.173267,7940.119252,7727.114848,7662.465392,7780.812774,7613.013202,8008.900172,7788.191542,7834.445272,34.20381401,39.12806895,387.837741,85.71428571,0.384424105,93.61010441,33.76617399,29.00231366,-14.40027105,94.20531951,108.6055906,-90.38590458,406.6525844,497.038489,66.23183422,135.8814881,69.6496539,81.6852962,10.34249016,196.917729,18.79223434,612.6313938,5.221299959,2.548238758,0.025482388,1.025482388,102.5482388,66.883087,73.71039616,78.05002736,69.94946699,73.71039616,73.87965291,68.23442274,-0.204001003,61.86333725,-11.09407563,232.8942055,2.938906544,190.882939,947844175,271234789.6,7895.815655,7903.802378,7910.707896,7914.160656,32.67036309,164.4944963,-63.90365462,178.8325112,0.267330939,-0.492339953,1,7742.918338,7335.618015,7842.038589,7780.812774,7819.310758,7527.61256,7566.756496,7566.756496,14.28571429,100,-259577411.2
7888.791172,8029.441431,7841.420247,7952.513734,408068210.4,1,7965.070964,7910.532596,7855.994228,7965.991762,7782.112716,7677.564184,7811.012986,7668.623313,8023.804822,7809.728823,7857.338733,34.0001665,38.36125587,362.661218,92.85714286,0.338911609,103.0402716,35.8238245,31.35274889,-14.28995447,90.74314747,105.0331019,-105.930028,368.7770128,474.7070408,59.0522712,139.4387017,80.38643048,81.25908014,9.737670745,144.076623,18.63249874,599.0695926,4.850912615,1.845140339,0.018451403,1.018451403,101.8451403,67.91191225,72.16124528,74.83653735,72.41368106,72.16124528,100,78.31404463,-0.188653073,61.5796588,-10.93104167,229.6889897,2.888256435,188.021184,1021995249,268264737.9,7928.041646,7935.430839,7941.125137,7943.972287,33.17538784,172.0748266,89.46822614,450.9800329,0.137879722,-0.602857504,1,7770.864391,7351.730861,7856.222637,7811.012986,7885.912246,7617.187482,7592.705738,7592.705738,7.142857143,100,148490799.2
