,0,1,2,3,4,5,6,7,8
65,1.0,2.0,123.0,53.0,104.0,0.0,0.0,0.0,0.8119312436804853
66,2.0,2.0,80.0,36.0,62.0,54.0,0.0,0.0,0.7896865520728008
67,2.0,2.0,37.0,59.0,55.0,33.0,0.0,0.0,0.7866531850353893
68,2.0,2.0,80.0,92.0,62.0,54.0,0.0,0.0,0.7674418604651163
69,2.0,2.0,60.0,36.0,66.0,59.0,0.0,0.0,0.7997977755308392
70,2.0,2.0,89.0,86.0,115.0,69.0,0.0,0.0,0.7977755308392316
71,2.0,1.0,78.0,74.0,76.0,0.0,0.0,0.0,0.8109201213346815
72,2.0,1.0,36.0,70.0,113.0,0.0,0.0,0.0,0.7664307381193124
73,2.0,2.0,114.0,33.0,86.0,73.0,0.0,0.0,0.7593528816986855
74,1.0,2.0,73.0,109.0,82.0,0.0,0.0,0.0,0.8149646107178968
75,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.813953488372093
76,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8099089989888777
77,1.0,1.0,80.0,44.0,0.0,0.0,0.0,0.0,0.8058645096056622
78,2.0,1.0,80.0,44.0,109.0,0.0,0.0,0.0,0.7674418604651163
79,2.0,2.0,44.0,69.0,125.0,67.0,0.0,0.0,0.8099089989888777
80,1.0,2.0,111.0,47.0,82.0,0.0,0.0,0.0,0.8159757330637007
81,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.8119312436804853
82,1.0,2.0,86.0,33.0,115.0,0.0,0.0,0.0,0.8119312436804853
83,1.0,2.0,54.0,47.0,82.0,0.0,0.0,0.0,0.8058645096056622
84,1.0,1.0,101.0,85.0,0.0,0.0,0.0,0.0,0.8109201213346815
85,2.0,2.0,114.0,121.0,86.0,73.0,0.0,0.0,0.8068756319514662
86,1.0,1.0,101.0,63.0,0.0,0.0,0.0,0.0,0.8028311425682507
87,1.0,1.0,111.0,71.0,0.0,0.0,0.0,0.0,0.8149646107178968
88,2.0,1.0,74.0,76.0,111.0,0.0,0.0,0.0,0.7876643073811931
89,2.0,1.0,36.0,71.0,113.0,0.0,0.0,0.0,0.7492416582406471
90,2.0,1.0,121.0,43.0,65.0,0.0,0.0,0.0,0.8109201213346815
91,2.0,2.0,44.0,69.0,125.0,33.0,0.0,0.0,0.7431749241658241
92,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.8068756319514662
93,1.0,2.0,94.0,66.0,84.0,0.0,0.0,0.0,0.8129423660262892
94,2.0,1.0,101.0,63.0,41.0,0.0,0.0,0.0,0.596562184024267
