,0,1,2,3,4,5,6,7,8
248,2.0,1.0,89.0,55.0,35.0,0.0,0.0,0.0,0.610738255033557
249,2.0,1.0,82.0,53.0,115.0,0.0,0.0,0.0,0.5838926174496645
250,2.0,2.0,119.0,115.0,80.0,67.0,0.0,0.0,0.610738255033557
251,2.0,2.0,65.0,77.0,72.0,67.0,0.0,0.0,0.6375838926174496
252,1.0,1.0,91.0,87.0,0.0,0.0,0.0,0.0,0.5973154362416108
253,1.0,2.0,91.0,87.0,106.0,0.0,0.0,0.0,0.610738255033557
254,2.0,2.0,109.0,52.0,45.0,50.0,0.0,0.0,0.6308724832214765
255,2.0,2.0,109.0,52.0,80.0,67.0,0.0,2.0,0.6040268456375839
256,1.0,2.0,115.0,55.0,35.0,0.0,0.0,0.0,0.610738255033557
257,2.0,1.0,73.0,51.0,107.0,0.0,0.0,0.0,0.5637583892617449
258,1.0,1.0,57.0,123.0,0.0,0.0,0.0,0.0,0.6174496644295302
259,1.0,1.0,54.0,120.0,0.0,0.0,0.0,0.0,0.610738255033557
260,2.0,2.0,51.0,115.0,83.0,53.0,0.2,2.0,0.6241610738255033
261,2.0,1.0,73.0,51.0,107.0,0.0,0.0,0.0,0.5704697986577181
262,2.0,2.0,54.0,123.0,80.0,67.0,0.0,0.0,0.5973154362416108
263,2.0,1.0,109.0,52.0,107.0,0.0,0.0,0.0,0.5637583892617449
264,1.0,1.0,32.0,115.0,0.0,0.0,0.0,0.0,0.6241610738255033
265,1.0,1.0,57.0,123.0,0.0,0.0,0.0,0.0,0.6174496644295302
266,1.0,1.0,32.0,86.0,0.0,0.0,0.0,0.0,0.5973154362416108
267,1.0,1.0,119.0,107.0,0.0,0.0,0.3,0.0,0.6040268456375839
268,2.0,1.0,89.0,120.0,35.0,0.0,0.0,0.0,0.5436241610738255
269,1.0,1.0,57.0,123.0,0.0,0.0,0.0,0.0,0.5906040268456376
270,2.0,2.0,91.0,51.0,93.0,67.0,0.0,0.0,0.6174496644295302
271,1.0,2.0,99.0,87.0,106.0,0.0,0.0,0.0,0.610738255033557
272,1.0,1.0,109.0,52.0,0.0,0.0,0.0,0.0,0.6040268456375839
273,1.0,1.0,109.0,52.0,0.0,0.0,0.0,0.0,0.6040268456375839
274,2.0,2.0,85.0,115.0,102.0,53.0,0.0,0.0,0.6308724832214765
275,2.0,1.0,57.0,51.0,107.0,0.0,0.0,0.0,0.5436241610738255
276,2.0,2.0,32.0,115.0,83.0,53.0,0.2,0.0,0.6241610738255033
277,2.0,2.0,32.0,115.0,83.0,53.0,0.0,0.0,0.5906040268456376
278,2.0,2.0,73.0,67.0,107.0,111.0,0.0,0.0,0.5973154362416108
279,1.0,1.0,57.0,123.0,0.0,0.0,0.0,0.0,0.610738255033557
280,1.0,1.0,32.0,107.0,0.0,0.0,0.0,2.0,0.6174496644295302
281,1.0,1.0,54.0,123.0,0.0,0.0,0.0,0.0,0.5973154362416108
282,1.0,2.0,91.0,115.0,83.0,0.0,0.0,0.0,0.6174496644295302
283,2.0,1.0,65.0,51.0,80.0,0.0,0.0,0.0,0.5704697986577181
284,1.0,1.0,115.0,123.0,0.0,0.0,0.0,0.0,0.6174496644295302
285,1.0,2.0,109.0,52.0,72.0,0.0,0.0,0.0,0.610738255033557
286,1.0,2.0,91.0,87.0,35.0,0.0,0.0,0.0,0.6174496644295302
287,2.0,1.0,89.0,55.0,35.0,0.0,0.0,0.0,0.6174496644295302
288,1.0,2.0,91.0,52.0,72.0,0.0,0.0,0.0,0.6308724832214765
289,1.0,1.0,65.0,107.0,0.0,0.0,0.0,0.0,0.610738255033557
290,2.0,1.0,89.0,55.0,35.0,0.0,0.0,0.0,0.610738255033557
291,2.0,1.0,57.0,51.0,85.0,0.0,0.0,0.0,0.610738255033557
292,1.0,1.0,109.0,52.0,0.0,0.0,0.0,0.0,0.5838926174496645
293,2.0,1.0,57.0,33.0,35.0,0.0,0.0,0.0,0.6308724832214765
294,1.0,2.0,115.0,51.0,107.0,0.0,0.0,0.0,0.6040268456375839
295,2.0,1.0,82.0,53.0,115.0,0.0,0.0,0.0,0.6040268456375839
296,1.0,1.0,54.0,107.0,0.0,0.0,0.0,0.0,0.5906040268456376
297,2.0,1.0,52.0,107.0,85.0,0.0,0.0,0.0,0.6308724832214765
298,2.0,2.0,91.0,87.0,106.0,76.0,0.0,0.0,0.6241610738255033
299,1.0,2.0,91.0,115.0,106.0,0.0,0.0,0.0,0.6174496644295302
300,2.0,1.0,65.0,51.0,80.0,0.0,0.0,0.0,0.5838926174496645
301,2.0,2.0,51.0,115.0,83.0,53.0,0.2,2.0,0.6040268456375839
302,1.0,2.0,91.0,51.0,72.0,0.0,0.0,0.0,0.6174496644295302
303,1.0,2.0,115.0,55.0,35.0,0.0,0.0,0.0,0.5637583892617449
304,2.0,2.0,54.0,123.0,80.0,67.0,0.0,0.0,0.6040268456375839
305,2.0,1.0,82.0,52.0,115.0,0.0,0.0,1.0,0.6308724832214765
306,2.0,1.0,82.0,53.0,115.0,0.0,0.0,0.0,0.6308724832214765
307,2.0,1.0,89.0,55.0,35.0,0.0,0.0,0.0,0.5637583892617449
308,1.0,1.0,32.0,107.0,0.0,0.0,0.0,0.0,0.6174496644295302
309,1.0,2.0,91.0,115.0,106.0,0.0,0.0,0.0,0.6174496644295302
310,1.0,2.0,115.0,55.0,35.0,0.0,0.0,0.0,0.6308724832214765
311,2.0,2.0,85.0,115.0,102.0,53.0,0.0,0.0,0.5906040268456376
312,2.0,1.0,57.0,51.0,85.0,0.0,0.0,0.0,0.6040268456375839
313,1.0,1.0,89.0,52.0,0.0,0.0,0.0,0.0,0.6241610738255033
314,2.0,2.0,51.0,115.0,83.0,53.0,0.2,2.0,0.610738255033557
315,1.0,1.0,57.0,51.0,0.0,0.0,0.0,0.0,0.6174496644295302
316,1.0,2.0,115.0,55.0,35.0,0.0,0.0,0.0,0.6174496644295302
317,1.0,1.0,57.0,123.0,0.0,0.0,0.0,0.0,0.5906040268456376
318,1.0,2.0,91.0,52.0,72.0,0.0,0.0,0.0,0.6241610738255033
319,1.0,2.0,109.0,52.0,72.0,0.0,0.0,0.0,0.5704697986577181
320,2.0,1.0,89.0,55.0,35.0,0.0,0.0,0.0,0.5838926174496645
321,1.0,2.0,99.0,87.0,83.0,0.0,0.0,0.0,0.6308724832214765
322,2.0,2.0,119.0,115.0,80.0,67.0,0.0,0.0,0.6174496644295302
323,1.0,1.0,91.0,87.0,0.0,0.0,0.0,0.0,0.6174496644295302
324,1.0,1.0,109.0,115.0,0.0,0.0,0.0,0.0,0.610738255033557
