,0,1,2,3,4,5,6,7,8
168,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7467948717948718
169,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7403846153846154
170,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8317307692307693
171,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7548076923076923
172,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7083333333333334
173,2.0,2.0,36.0,119.0,59.0,38.0,0.0,0.0,0.7884615384615384
174,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7980769230769231
175,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7740384615384616
176,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8301282051282052
177,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7083333333333334
178,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.6794871794871795
179,1.0,1.0,36.0,119.0,0.0,0.0,0.4,0.0,0.8028846153846154
180,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7275641025641025
181,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7932692307692307
182,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7115384615384616
183,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8028846153846154
184,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8301282051282052
185,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7083333333333334
186,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8285256410256411
187,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7051282051282052
188,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7900641025641025
189,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8317307692307693
190,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.6923076923076923
191,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8253205128205128
192,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8253205128205128
193,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8317307692307693
194,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.780448717948718
195,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8253205128205128
196,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7836538461538461
197,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.6987179487179487
198,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.6426282051282052
